"","GEOID_2020","percentage_age_65_and_over","percentage_prime_age","percentage_employed","percentage_education","population_total","percentage_white","percentage_ethnicity_black_hispanic_latino","median_gross_rent_percent_of_income","percentage_income_below_poverty","percentage_small","percentage_tenure_owner","housing_units_total","percentage_housing_units_vacant","percentage_travel_time_less_than_30","percentage_mhc","percentage_urban","population_1000s","median_household_income_1000s","housing_value_median_1000s","all_permits","year"
"349",180910414003,11.3910574875798,22.9240596167495,92.168237853517,6.97815533980583,2818,63.7471439451637,34.358186010761,21.7,20.1280227596017,69.7156033820138,35.3574173712529,1430,8.04195804195804,72.1774193548387,20.6993006993007,89.7598870056497,2.818,43.6657141869919,77.402825203252,440,2000
"350",180910415003,10.4996837444655,17.3308032890576,97.2850678733032,11.1737089201878,1581,97.8151260504202,1.99004975124378,14.8,3.2133676092545,59.2039800995025,91.5422885572139,627,5.103668261563,65.9144893111639,8.93141945773525,0,1.581,91.8057625609756,235.815597560976,440,2000
"351",180910416001,17.7492447129909,17.5226586102719,95.016077170418,2.24971878515186,1324,96.25,3.15789473684211,NA,4.60725075528701,54.3157894736842,89.0526315789474,519,7.51445086705202,78.9946140035907,25.0481695568401,2.14007782101167,1.324,70.2637296747967,147.29081300813,440,2000
"352",180910416002,14.2857142857143,15.9716060337178,98.2159624413146,9.16561314791403,2254,94.1501103752759,3.66552119129439,28.3,5.50133096716948,57.7319587628866,85.3379152348224,963,4.88058151609553,78.4353059177533,19.0031152647975,10,2.254,57.927372601626,148.944077235772,440,2000
"353",180910417003,8.77659574468085,19.5035460992908,92.3197492163009,16.1335187760779,1128,98.0392156862745,1.74129353233831,35.3,17.2351885098743,56.7164179104478,79.3532338308458,450,9.33333333333333,81.4606741573034,31.1111111111111,0,1.128,61.2293921544715,154.354760162602,440,2000
"354",180910418001,8.65265760197775,23.7330037082818,95.2732644017725,9.54128440366972,2427,100,1.04931794333683,18.4,5.54860241969128,59.1815320041973,89.1920251836306,1284,22.4299065420561,70.3859060402685,3.50467289719626,50.6043513295729,2.427,69.8879878048781,124.145113821138,440,2000
"355",180910418004,15.9350571256765,19.4828622970535,96.5034965034965,9.09090909090909,1663,97.9452054794521,5.96026490066225,27.7,5.50847457627119,51.4900662251656,91.3907284768212,662,13.1419939577039,73.3840304182509,30.3625377643505,45.8755426917511,1.663,65.8404963821138,141.278943089431,440,2000
"356",180910419001,3.65659777424483,28.5373608903021,97.5206611570248,9.20502092050209,1258,100,1.37931034482759,21.2,4.65863453815261,47.3563218390805,92.183908045977,421,3.80047505938242,52.2727272727273,20.4275534441805,0,1.258,83.6807203658537,167.881467479675,440,2000
"357",180910421005,19.247546346783,21.3740458015267,95.1066499372647,4.27493713327745,1834,97.7303070761015,3.37381916329285,18.7,19.8473282442748,61.6734143049933,72.1997300944669,810,5.67901234567901,78.7175989085948,6.17283950617284,91.7407878017789,1.834,56.9489407723577,129.255203252033,440,2000
"358",180910425001,19.0355329949239,18.1472081218274,89.4088669950739,7.37240075614367,788,100,5.18731988472623,24.3,22.0360824742268,63.6887608069164,67.1469740634006,406,12.3152709359606,80.1652892561983,23.6453201970443,100,0.788,44.6035658943089,87.7733008130081,440,2000
"359",180910426014,12.1128488193806,21.9871205151794,97.0331588132635,9.65986394557823,3261,98.6185725249424,1.31375579598145,22.7,8.57319715258434,61.2055641421947,87.8670788253478,1422,8.43881856540084,68.5494223363286,35.3727144866385,42.9278642149929,3.261,69.2176643089431,135.567666666667,440,2000
"360",180910426021,7.94223826714801,21.6606498194946,93.6619718309859,19.5767195767196,277,95.9349593495935,4.13223140495868,NA,3.3457249070632,63.6363636363636,48.7603305785124,149,10.738255033557,82.4,40.2684563758389,47.4452554744526,0.277,55.205498495935,59.8181056910569,440,2000
"361",180910427002,7.44416873449131,19.6029776674938,95.6239870340357,14.3437077131258,1209,97.7722772277228,3.51758793969849,43.3,12.2719734660033,47.2361809045226,85.1758793969849,404,8.66336633663366,67.5774134790528,15.8415841584158,0,1.209,64.032426504065,156.308617886179,440,2000
"362",180939508003,21.7751479289941,18.4023668639053,91.1688311688312,7.5,1690,96.7605633802817,1.44927536231884,21.7,8.10810810810811,70.5797101449275,59.2753623188406,746,4.82573726541555,70.9770114942529,15.0134048257373,100,1.69,43.2103150406504,96.9414024390244,41,2000
"363",180939512021,9.1869918699187,22.3983739837398,93.445243804956,6.88989053444945,2460,99.1735537190083,0.412371134020619,17.7,6.08660130718954,58.0412371134021,89.5876288659794,1063,9.689557855127,75.692582663092,32.7375352775165,27.1202236719478,2.46,60.1186991869919,115.277605691057,41,2000
"364",180939513003,10.02331002331,24.3589743589744,84.1823056300268,6.0377358490566,858,97.9411764705882,0.3003003003003,36,25.1748251748252,60.3603603603604,79.5795795795796,406,17.2413793103448,56.9078947368421,36.2068965517241,100,0.858,32.1469714227642,54.8583130081301,41,2000
"365",180939513004,27.5409836065574,16.3114754098361,91.0973084886128,5.94170403587444,1220,96.875,0.946969696969697,23,13.4545454545455,73.8636363636364,60.7954545454545,583,6.34648370497427,78.1176470588235,5.31732418524871,100,1.22,42.3881918292683,78.3046056910569,41,2000
"366",180950005002,22.4164133738602,23.1762917933131,95.1585976627713,4.21263791374122,1316,92.6470588235294,4.29252782193959,46.8,18.2655410590944,72.6550079491256,79.9682034976153,760,20.1315789473684,68.6594202898551,50.1315789473684,100,1.316,37.6854065853659,41.0310121951219,356,2000
"367",180950010001,17.1743697478992,20.7983193277311,89.8177920685959,4.53547915142648,1904,94.7058823529412,3.98126463700234,22.8,16.3770405476567,69.5550351288056,68.6182669789227,945,10.3703703703704,70.4379562043796,41.1640211640212,100,1.904,40.9468460162602,58.6157317073171,356,2000
"368",180950014003,15.7035175879397,25.5025125628141,90.1719901719902,9.88805970149254,796,94.1644562334218,1.8716577540107,24.9,13.8888888888889,68.1818181818182,66.5775401069519,397,6.29722921914358,66.0112359550562,6.80100755667506,100,0.796,45.8405081300813,97.3922926829268,356,2000
"369",180950018011,11.8840579710145,25.6521739130435,94.6380697050938,7.61523046092184,690,93.75,4.3046357615894,45,6.52173913043478,64.5695364238411,85.4304635761589,306,4.57516339869281,66.8555240793201,5.22875816993464,83.8607594936709,0.69,62.3325702845528,119.035024390244,356,2000
"370",180950018012,20.6818181818182,19.7727272727273,97.2296693476318,14.7005444646098,2200,93.4299516908213,7.48560460652591,21.5,8.13636363636364,73.6084452975048,73.0326295585413,1111,5.31053105310531,67.4418604651163,36.1836183618362,100,2.2,52.4625828455285,91.8313130081301,356,2000
"371",180950019013,32.9742669060443,15.6792339916218,92.4889543446244,13.203125,1671,85.4465270121279,7.7991452991453,25.3,3.88988629563136,78.3119658119658,67.0940170940171,978,7.15746421267894,74.3816254416961,7.87321063394683,100,1.671,48.0904504471545,110.017219512195,356,2000
"372",180950104003,18.796992481203,20.7303974221267,100,5.97222222222222,931,97.2850678733032,0.225225225225225,27.5,15.7894736842105,69.8198198198198,82.6576576576577,484,8.05785123966942,57.2815533980583,21.900826446281,52.3809523809524,0.931,46.7332708130081,125.046894308943,356,2000
"373",180950105002,9.71428571428571,19,94.7945205479452,4.4392523364486,700,98.8970588235294,1.4336917562724,NA,3.012912482066,55.1971326164875,83.8709677419355,358,18.7150837988827,46.6463414634146,11.4525139664804,19.9421965317919,0.7,65.312954796748,99.947337398374,356,2000
"374",180950105004,21.9119226638024,6.87432867883996,94.6322067594433,6.95266272189349,931,100,1.05540897097625,18.3,7.11825487944891,62.532981530343,73.3509234828496,394,6.85279187817259,79.0067720090293,12.1827411167513,23.1527093596059,0.931,64.1316223577236,195.235475609756,356,2000
"375",180950106001,17.2138420585626,15.8828748890861,94.0387481371088,2.52808988764045,1127,95.3488372093023,0.911161731207289,25.5,6.2111801242236,55.8086560364465,68.7927107061503,463,8.63930885529158,79.8701298701299,2.37580993520518,100,1.127,47.9596922764228,117.982947154472,356,2000
"376",180950106004,1.61476355247982,22.2606689734717,96.0377358490566,0,867,97.682119205298,1.94174757281553,11.8,10.5017502917153,51.4563106796116,78.6407766990291,314,5.73248407643312,65.8682634730539,38.2165605095541,100,0.867,57.4569437804878,93.9354674796748,356,2000
"377",180950108002,15.9683794466403,20,98.496835443038,12.1473805411629,2530,97.1098265895954,2.30547550432277,25,3.04347826086957,60.7108549471662,83.6695485110471,1076,3.53159851301115,69.9159663865546,13.3828996282528,57.5532900834106,2.53,69.3905055691057,135.417369918699,356,2000
"378",180950109002,11.9617224880383,23.9234449760766,96.6494845360825,7.01402805611222,836,99.3788819875776,0.626959247648903,27.5,12.9496402877698,59.5611285266458,89.3416927899686,334,3.89221556886228,64.9171270718232,37.7245508982036,0,0.836,54.7951883739837,91.5307195121951,356,2000
"379",180950111002,11.4754098360656,18.2256509161041,98.0314960629921,7.78145695364238,1037,98.8372093023256,0.467289719626168,20.5,8.33333333333333,62.1495327102804,72.6635514018692,452,4.86725663716814,72.1074380165289,3.53982300884956,0,1.037,58.2399898373984,122.040959349593,356,2000
"380",180950113001,13.1081854607899,21.2364052661706,94.9608062709966,13.1782945736434,1747,100,0.662251655629139,21.8,3.79528464634848,63.046357615894,80.1324503311258,757,6.34081902245707,70.5097087378641,23.2496697490092,100,1.747,56.8512478861789,94.6869512195122,356,2000
"381",180950115011,10.9046454767726,19.8044009779951,94.9563530552861,18.1197877179682,2045,97.5816203143894,1.12781954887218,42,7.60176557135851,57.1428571428571,79.6992481203008,882,4.87528344671202,75.6152125279642,2.15419501133787,38.0499405469679,2.045,74.0962967479675,162.019894308943,356,2000
"382",180950115022,12.20953131154,14.5332808192202,97.6377952755905,20.3003337041157,2539,100,0.553097345132743,28.3,1.31795716639209,49.6681415929204,88.1637168141593,899,3.00333704115684,61.5894039735099,8.00889877641824,75.9398496240601,2.539,81.774957601626,195.836662601626,356,2000
"383",180950118004,13.447782546495,25.1788268955651,92.1542553191489,22.3669923995657,1398,93.1451612903226,0.393700787401575,12.5,1.45137880986938,50.3937007874016,88.7795275590551,512,2.5390625,58.14696485623,19.921875,0,1.398,80.9287869105691,200.044971544715,356,2000
"384",180973302112,6.36306924516532,22.9153670201705,88.0228974020255,16.3131507905901,4809,50.2854177477945,48.0020757654385,24.8,18.3784919134636,58.4327970939284,52.3092890503373,2400,19.7083333333333,66.8369954011242,15.3333333333333,90.4583333333333,4.809,51.7186139430894,128.353422764228,5216,2000
"385",180973302123,3.68279569892473,28.8978494623656,96.4937560038425,22.9874776386404,3720,91.5215745647237,6.50224215246637,13.8,4.77990818255468,47.4588938714499,94.6188340807175,1387,4.61427541456381,57.7617328519856,11.463590483057,100,3.72,83.6206016666667,161.719300813008,5216,2000
"386",180973307012,10.2288392610973,27.6537082988696,93.8544739429695,5.02431118314425,3627,89.8989898989899,6.78866587957497,22.7,12.8756548111387,68.7721369539551,69.775678866588,1865,10.7774798927614,71.0359408033827,55.5495978552279,100,3.627,46.1395986585366,21.3421382113821,5216,2000
"387",180973307021,10.2288392610973,27.6537082988696,93.8544739429695,5.02431118314425,3627,89.8989898989899,6.78866587957497,22.7,12.8756548111387,68.7721369539551,69.775678866588,1865,10.7774798927614,71.0359408033827,55.5495978552279,100,3.627,46.1395986585366,21.3421382113821,5216,2000
"388",180973307022,19.0946930280957,18.4703433922997,93.6898395721925,6.06741573033708,1922,97.5188781014024,1.52838427947598,12.5,7.59625390218522,72.5982532751092,97.2707423580786,1007,6.05759682224429,73.7028301886792,91.0625620655412,100,1.922,48.5413406910569,24.0474796747967,5216,2000
"389",180973307023,19.0946930280957,18.4703433922997,93.6898395721925,6.06741573033708,1922,97.5188781014024,1.52838427947598,12.5,7.59625390218522,72.5982532751092,97.2707423580786,1007,6.05759682224429,73.7028301886792,91.0625620655412,100,1.922,48.5413406910569,24.0474796747967,5216,2000
"390",180973401131,14.889244119662,27.9515871203471,95.9115561118064,16.934942991281,4379,93.6517181129878,5.12521840419336,42.8,11.119257086999,61.0366919044846,84.1584158415842,1825,5.91780821917808,69.3628558517849,49.7534246575342,100,4.379,63.7348389430894,77.703418699187,5216,2000
"391",180973401132,14.889244119662,27.9515871203471,95.9115561118064,16.934942991281,4379,93.6517181129878,5.12521840419336,42.8,11.119257086999,61.0366919044846,84.1584158415842,1825,5.91780821917808,69.3628558517849,49.7534246575342,100,4.379,63.7348389430894,77.703418699187,5216,2000
"392",180973408002,10.8219178082192,26.8493150684932,100,16.2112932604736,730,100,0.28169014084507,25.9,3.28767123287671,71.2676056338028,71.5492957746479,361,12.4653739612188,82.5242718446602,22.7146814404432,100,0.73,51.0573082520325,130.60787398374,5216,2000
"393",180973417012,11.1359820928931,19.9776161163962,94.7637292464879,8.04597701149425,1787,86.0215053763441,14.0783744557329,17.9,21.2469733656174,62.1190130624093,63.5703918722787,763,13.2372214941022,78.4366576819407,27.2608125819135,100,1.787,47.7252293495935,68.0844268292683,5216,2000
"394",180973417021,9.77027024872575,26.7979248673149,96.1990689243192,7.22495894909688,1244.5,72.229502688172,30.4158106044898,21.8,12.4753385346605,60.9296364013345,40.0644167153602,554,11.1113643702395,72.6274197500613,13.6304062909567,100,1.2445,46.8099221544715,72.8187743902439,5216,2000
"395",180973417022,14.3721633888048,25.7186081694402,100,5,1322,97.7815699658703,1.54905335628227,26.9,13.0862329803328,65.92082616179,64.8881239242685,619,6.62358642972536,81.92,23.1017770597738,100,1.322,52.4791154878049,107.91306504065,5216,2000
"396",180973419032,6.07631389488841,31.3750899928006,94.9896575499885,16.1274509803922,6945,72.4857685009488,26.3440860215054,22.6,15.8151210868281,68.2479443390259,18.5325743200506,3517,10.0938299687233,80.6245389722154,1.56383281205573,100,6.945,46.340996300813,161.118113821138,5216,2000
"397",180973422001,11.4649681528662,26.1146496815287,98.7577639751553,0,942,97.7386934673367,2.08333333333333,18.5,7.67567567567568,58.0729166666667,71.09375,419,6.44391408114558,72.0657276995305,12.8878281622912,100,0.942,47.8619993902439,104.456239837398,5216,2000
"398",180973423004,13.5226179018287,21.6073147256978,93.0776426566885,3.71163454675232,2078,100,1.49253731343284,35.3,10.0577478344562,65.556831228473,88.1745120551091,892,5.94170403587444,71.0945802337938,37.8923766816144,100,2.078,51.3518898780488,78.9057926829268,5216,2000
"399",180973424001,17.1507607192254,21.4384508990318,90.8814589665653,0,723,97.5232198142415,0.615384615384615,19.5,4.52616690240453,69.2307692307692,71.6923076923077,340,5.88235294117647,67.9577464788732,30.8823529411765,100,0.723,47.9070884146341,77.703418699187,5216,2000
"400",180973425001,11.1359820928931,19.9776161163962,94.7637292464879,8.04597701149425,1787,86.0215053763441,14.0783744557329,17.9,21.2469733656174,62.1190130624093,63.5703918722787,763,13.2372214941022,78.4366576819407,27.2608125819135,100,1.787,47.7252293495935,68.0844268292683,5216,2000
"401",180973606013,18.3992640294388,24.1030358785649,96.4765100671141,8.89487870619946,1087,96.9762419006479,2.88888888888889,18.4,0,65.7777777777778,84.4444444444444,495,6.46464646464646,68.0890538033395,3.83838383838384,100,1.087,76.2876233333333,122.191256097561,5216,2000
"402",180973613002,17.8541492036882,27.745180217938,93.0232558139535,4.95391705069124,1193,89.453125,1.78217821782178,19,4.87394957983193,63.3663366336634,87.5247524752475,564,7.6241134751773,82.7645051194539,66.4893617021277,100,1.193,55.8066854878049,21.7930284552846,5216,2000
"403",180973614011,7.8740157480315,27.3840769903762,93.2283464566929,6.43776824034335,1143,100,5.62613430127042,24.2,8.16143497757847,73.3212341197822,52.0871143375681,654,9.32721712538226,68.5557586837294,33.9449541284404,100,1.143,40.120213902439,NA,5216,2000
"404",180973614023,6.2037037037037,29.4444444444444,96.4487489911219,14.6186440677966,2160,96.4285714285714,4.37710437710438,NA,2.74546300604933,58.1369248035915,93.8271604938272,918,7.18954248366013,75.6287944492628,20.479302832244,100,2.16,74.7726321138211,164.725235772358,5216,2000
"405",180973702032,14.0902872777018,28.3173734610123,92.4932975871314,7.37704918032787,731,97.1014492753623,0.687285223367698,10.9,3.04789550072569,57.7319587628866,93.4707903780069,302,9.93377483443709,83.4782608695652,83.112582781457,100,0.731,58.2399898373984,31.7126138211382,5216,2000
"406",180973702043,17.1984047856431,25.2741774675972,95.0455005055612,3.83141762452107,2006,97.8898007033998,2.64672036823936,33,7.3998986315256,66.283084004603,58.8032220943613,928,6.89655172413793,75.9521218715996,19.073275862069,100,2.006,42.957816504065,131.20906097561,5216,2000
"407",180973805012,18.4824902723735,21.8547341115435,94.4038929440389,16.0189573459716,1542,96.137339055794,2.73381294964029,30.2,12.7140974967062,67.4820143884892,77.1223021582734,749,6.67556742323097,66.7134831460674,47.3965287049399,100,1.542,48.6781107317073,106.560394308943,5216,2000
"408",180973805023,9.09090909090909,24.5684695051784,95.8171206225681,14.3289606458123,1738,96.7254408060453,4.54545454545455,24.1,13.4682080924855,70.1474201474201,47.2972972972973,844,6.16113744075829,75.7828810020877,16.824644549763,100,1.738,51.6299388617886,128.954609756098,5216,2000
"409",180973808003,19.5219123505976,15.9362549800797,96.2566844919786,10.1532567049808,753,97.7777777777778,0.638977635782748,15.3,1.85922974767596,70.926517571885,83.7060702875399,315,3.49206349206349,83.4890965732087,24.1269841269841,100,0.753,55.8081884552846,120.387695121951,5216,2000
"410",180973901031,9.32597327135387,24.8692620569436,95.7171314741036,23.2231779085559,3442,96.9363707776905,1.82829888712242,18.4,5.47625983105156,55.1669316375199,96.422893481717,1334,5.17241379310345,67.4074074074074,23.3883058470765,94.498869630746,3.442,81.040006504065,155.106243902439,5216,2000
"411",180973908022,3.54384370740572,29.1231258518855,94.1382327209099,1.28,2201,98.3770287141074,1.91082802547771,17.9,8.85078776645042,49.2993630573248,92.6114649681529,880,8.97727272727273,69.208770257388,91.0227272727273,100,2.201,56.2906410162602,28.5563821138211,5216,2000
"412",180990201011,9.23951670220327,21.8905472636816,96.2099125364432,9.63414634146342,1407,89.6174863387978,10.3130755064457,22,3.48258706467662,56.7219152854512,70.7182320441989,611,8.18330605564648,72.4842767295598,3.10965630114566,100,1.407,59.3837480894309,121.439772357724,286,2000
"413",180990201021,3.7176724137931,13.9547413793103,96.3657678780774,13.4567901234568,1856,100,1.57303370786517,14.7,2.85560344827586,31.9101123595506,88.314606741573,452,2.21238938053097,80.8163265306122,0,9.01098901098901,1.856,88.0182845121951,240.92568699187,286,2000
"414",180990202011,9.5475300954753,20.1743462017435,95.4875100725222,8.94590846047157,2409,100,1.73010380622837,19.4,4.72210614291684,51.9031141868512,83.1603229527105,903,4.76190476190476,70.3125,22.4806201550388,0,2.409,68.9170708130081,121.740365853659,286,2000
"415",180990202022,10.1618705035971,17.8956834532374,98.0165289256198,8.83977900552486,1112,100,1.55844155844156,23.9,4.31654676258993,51.9480519480519,90.9090909090909,386,4.66321243523316,61.9964973730298,10.880829015544,0,1.112,70.2637296747967,143.533394308943,286,2000
"416",180990203023,16.5891472868217,21.8604651162791,95.2978056426332,25.7437070938215,1290,98.3606557377049,1.81159420289855,22.7,9.49764521193093,68.1159420289855,74.6376811594203,733,25.37517053206,71.7813051146384,3.68349249658936,0,1.29,53.9460117479675,116.930869918699,286,2000
"417",180990204003,23.3199821984869,18.4245660881175,95.7213930348259,10.3767349636484,2247,96.4457252641691,6,26.3,10.9595270577535,71.7142857142857,61.1428571428571,1104,5.70652173913043,81.1891891891892,19.0217391304348,94.3396226415094,2.247,40.9994498780488,108.363955284553,286,2000
"418",180990205001,10.2311643835616,19.8202054794521,89.1286307053942,9.97605746209098,2336,90.990990990991,22.9854689564069,19.2,21.0132158590308,53.3685601056803,47.0277410832232,875,8.91428571428571,71.4570858283433,34.8571428571429,88.1437125748503,2.336,57.5005298373984,92.733093495935,286,2000
"419",180990207011,10.4899497487437,22.2361809045226,94.2571785268414,22.2986247544204,1592,97.678916827853,1.54440154440154,20.5,6.15577889447236,49.034749034749,85.7142857142857,541,4.80591497227357,64.4683714670256,11.275415896488,0.551470588235294,1.592,75.304682601626,175.847195121951,286,2000
